id,dam,lake,stream,capacity,elevation,river_basin,county,hydrologic_area,nearby_city,latitude,longitude,operator
APN,Alpine,Alpine Lake,Lagunitas Creek,8900,654' ft,COAST-MARIN,MARIN,SAN FRANCISCO BAY,STINSON BEACH,37.94,-122.637,Marin Municipal Water District
ANT,Antelope,Antelope,Indian Creek,22600,4960' ft,FEATHER R,PLUMAS,SACRAMENTO RIVER,SUSANVILLE,40.18,-120.607,CA Dept of Water Resources/O & M
AST,Austrian,Lake Austrian,Los Gatos Creek,6200,1125' ft,LOS GATOS CR (NEAR SAN JOSE),SANTA CLARA,SAN FRANCISCO BAY,SAN JOSE,37.132,-121.93,San Jose Water Company
BRT,Barrett,Barrett Lake,Cottonwood Creek,37947,1607' ft,SAN DIEGO R,SAN DIEGO,SOUTH COAST,CHULA VISTA,32.678,-116.669,San Diego County
BRV,Bear Valley,Big Bear Lake,Bear Creek,73000,6743' ft,SANTA ANA R,SAN BERNARDINO,SOUTH COAST,SAN BERNARDINO,34.242,-116.978,Big Bear Municipal Water District
BRD,Beardsley,Beardsley Lake,M Fork Stanislaus River,97800,3398' ft,STANISLAUS R,TUOLUMNE,SAN JOAQUIN RIVER,STRAWBERRY,38.203,-120.075,US Bureau of Reclamation
BTH,Bethany Forebay,Bethany Forebay,Delta,4900,250' ft,DELTA,ALAMEDA,SACRAMENTO RIVER,BYRON,37.785,-121.617,CA Dept of Water Resources
BLB,Black Butte Rereg,Black Butte,Stony Creek,136200,426' ft,STONY CR,TEHAMA,SACRAMENTO RIVER,ORLAND,39.808,-122.329,US Army Corps of Engineers
BOC,Boca,Boca Reservoir,Little Truckee River,41100,5521' ft,TRUCKEE R,NEVADA,NORTH LAHONTAN,TRUCKEE,39.383,-120.1,US Bureau of Reclamation
BMP,Bon Tempe,Bon Tempe Reservoir,Lagunitas Creek,4017,723' ft,COAST-MARIN,MARIN,SAN FRANCISCO BAY,SAN RAFAEL,37.957,-122.61,Marin Municipal Water District
BQC,Bouquet Canyon,Bouquet Reservoir,Bouquet Creek,33767,3008' ft,U SANTA CLARA R,LOS ANGELES,SOUTH COAST,LANCASTER,34.54,-118.5,Los Angeles County
BWN,Bowman,Bowman Lake,Canyon Creek,68500,5566' ft,YUBA R,NEVADA,SACRAMENTO RIVER,GRANITEVILLE,39.45,-120.652,Nevada County
BWS,Bowman Spaulding Diversion,Lake Spaulding System,none,144591,5390' ft,YUBA R,NEVADA,SACRAMENTO RIVER,TRUCKEE,39.441,-120.658,Pacific Gas & Electric
BDP,Bridgeport,Bridgeport Reservoir,E Fork Walker River,42600,6466' ft,WALKER R,MONO,NORTH LAHONTAN,BRIDGEPORT,38.325,-119.211,USGS and DWR
BIO,Briones,Briones Lake,Bear Creek,60500,588' ft,EAST BAY,CONTRA COSTA,SAN FRANCISCO BAY,PLEASANT HILL,37.9,-122.2,East Bay Municipal Utility District
BUC,Buchanan,Eastman Lake,Chowchilla River,150000,450' ft,CHOWCHILLA R,MADERA,SAN JOAQUIN RIVER,RAYMOND,37.213,-119.97,US Army Corps of Engineers
BCL,Bucks,Bucks Lake,Bucks Creek,105600,5168' ft,FEATHER R,PLUMAS,SACRAMENTO RIVER,QUINCY,39.897,-121.202,Pacific Gas & Electric
BTV,Butt Valley,Butt Valley Reservoir,Butt Creek,49900,4144' ft,FEATHER R,PLUMAS,SACRAMENTO RIVER,SENECA,40.187,-121.186,Pacific Gas & Electric
CCH,Cachuma,Cachuma Lake,Santa Ynez,190500,781' ft,SANTA YNEZ R,SANTA BARBARA,CENTRAL COAST,SANTA YNEZ,34.583,-119.98,US Bureau of Reclamation
CVE,Calaveras,Calaveras Reservoir,Calaveras Creek,96900,775' ft,ALAMEDA CR,ALAMEDA,SAN FRANCISCO BAY,MILPITAS,37.492,-121.818,San Francisco County
CMN,Camanche,Camanche Reservoir,Mokelumne River,417120,236' ft,MOKELUMNE R,SAN JOAQUIN,SAN JOAQUIN RIVER,CLEMENTS,38.225,-121.021,East Bay Municipal Utility District
CFW,Camp Far West,Camp Far West,Bear River,104000,260' ft,BEAR R,YUBA,SACRAMENTO RIVER,MARYSVILLE,39.05,-121.317,CA Dept of Water Resources
ALM,Canyon,Lake Almanor,N Fork Feather River,1143000,4600' ft,FEATHER R,PLUMAS,SACRAMENTO RIVER,CHESTER,40.218,-121.173,Pacific Gas & Electric
CPL,Caples,Caples Lake,Silver Fork American River,21600,7800' ft,AMERICAN R,ALPINE,SACRAMENTO RIVER,KIRKWOOD,38.707,-120.048,El Dorado Irrigation District
CSI,Casitas,Lake Casitas,Casitas Creek,254000,335' ft,VENTURA R,VENTURA,SOUTH COAST,CASITAS SPRINGS,34.373,-119.332,US Bureau of Reclamation
CAS,Castaic,Castaic Lake,Castaic Creek,325000,1535' ft,SANTA CLARA R,LOS ANGELES,SOUTH COAST,CASTAIC,34.5152,-118.6101,CA Dept of Water Resources
SLW,Cedar Springs,Lake Silverwood,Mojave River,73000,3331' ft,MOJAVE R,SAN BERNARDINO,SOUTH LAHONTAN,SAN BERNARDINO,34.304,-117.318,CA Dept of Water Resources
CHB,Chabot,Lake Chabot,San Leandro Creek,10400,250' ft,ALAMEDA CR,ALAMEDA,SAN FRANCISCO BAY,SAN  LEANDRO,37.73,-122.122,East Bay Municipal Utility District
CHV,Cherry Valley,Cherry Lake,Cherry Creek,268000,4765' ft,TUOLUMNE R,TUOLUMNE,SAN JOAQUIN RIVER,BUCK MEADOWS,37.967,-119.917,Hetch Hetchy Water and Power
CHY,Cherry Valley,Cherry Lake,Cherry Creek,268000,4715' ft,TUOLUMNE R,TUOLUMNE,SAN JOAQUIN RIVER,HETCH HETCHY,37.976,-119.913,Hetch Hetchy Water and Power
JNN,Chet Harrit,Lake Jennings,Quail Canyon Creek,9800,707' ft,UPPER SALINAS R,SAN DIEGO,none specified,EL CAJON,32.854,-116.892,None Specified
CLK,Clear Lake,Clear Lake,Lost Creek,526800,4552' ft,KLAMATH R,MODOC,NORTH COAST,TULELAKE,41.927,-121.075,US Bureau of Reclamation
CLA,Clear Lake Imp,Clear Lake,Cache Creek,313000,1336' ft,CACHE CR,LAKE,SACRAMENTO RIVER,CLEAR LAKE,38.957,-122.642,Yolo County Flood Control and Water Consv Dist
CGS,Cogswell,Cogswell Reservoir,W Fork San Gabriel River,9000,2405' ft,SAN GABRIEL R,LOS ANGELES,SOUTH COAST,MONROVIA,34.245,-117.965,Los Angeles County
CMB,Combie,Lake Combie,Bear River,5555,1610' ft,BEAR R,NEVADA,SACRAMENTO RIVER,GRASS VALLEY,39.017,-121.05,Nevada County
CTG,Courtright,Helms Creek,Helms Creek,123200,8192' ft,KINGS R,FRESNO,TULARE LAKE,SHAVER LAKE,37.072,-118.967,Pacific Gas & Electric
CYC,Coyote Percolation,Coyote Reservoir,Coyote Creek,22300,755' ft,SANTA CLARA VLY,SANTA CLARA,SAN FRANCISCO BAY,SAN MARTIN,37.118,-121.549,Santa Clara Valley Water District
COY,Coyote Valley,Lake Mendocino,Russian River,122400,720' ft,RUSSIAN R,MENDOCINO,NORTH COAST,UKIAH,39.197,-123.186,US Army Corps of Engineers
MNC,Coyote Valley,Lake Mendocino,Russian River,122400,760' ft,RUSSIAN R,MENDOCINO,NORTH COAST,UKIAH,39.199,-123.182,US Army Corps of Engineers
CNV,Crane Valley Storage,Crane Valley Lake,N Fork San Joaquin River,45400,3380' ft,SAN JOAQUIN R,MADERA,SAN JOAQUIN RIVER,OAKHURST,37.283,-119.517,Pacific Gas & Electric
CUY,Cuyamaca,Cuyamaca Lake,Boulder Creek,12200,4641' ft,SAN DIEGO R,SAN DIEGO,SOUTH COAST,SANTA YSABEL,32.99,-116.587,National Weather Service
MHV,Davis,Lake Mohave,Colorado River,1810000,644' ft,COLORADO R,State of Nevada,COLORADO RIVER,"LAUGHLIN, NV",35.197,-114.567,US Bureau of Reclamation
DLV,Del Valle,Lake Del Valle,Arroyo Valle,77100,703' ft,ALAMEDA CR,ALAMEDA,SAN FRANCISCO BAY,LIVERMORE,37.614,-121.745,CA Dept of Water Resources
DMV,Diamond Valley,Diamond Valley Lake,Domenigoni Valley Creek,800000,1756' ft,SANTA MARGARITA R,RIVERSIDE,SOUTH COAST,WINCHESTER,33.67,-117.066,Metropolitan Water District
DNP,Don Pedro,New Don Pedro Reservoir,Tuolumne River,2030000,830' ft,TUOLUMNE R,TUOLUMNE,SAN JOAQUIN RIVER,LA GRANGE,37.702,-120.421,Turlock Irrigation District
DON,Donnells,Donnells Reservoir,M Fork Stanislaus,64300,4835' ft,STANISLAUS R,TUOLUMNE,SAN JOAQUIN RIVER,PINECREST,38.329,-119.96,US Bureau of Reclamation
DNN,Donner,Donner Lake,Truckee River,9700,5945' ft,TRUCKEE R,NEVADA,NORTH LAHONTAN,TRUCKEE,39.333,-120.25,US Geological Survey
DNL,Donner,Donner Lake,Truckee River,9700,5938' ft,TRUCKEE R,NEVADA,NORTH LAHONTAN,TRUCKEE,39.324,-120.233,Sierra County
DWN,Dwinnell,Dwinnell,Shasta River,50000,2792' ft,SHASTA R,SISKIYOU,NORTH COAST,GAZELLE,41.541,-122.376,US Bureau of Reclamation
EPK,East Park,East Park Reservoir,Stony Creek,50900,1205' ft,STONY CR,COLUSA,SACRAMENTO RIVER,STONEYFORD,39.367,-122.517,US Bureau of Reclamation
ELC,El Capitan,El Capitan,San Diego River,112807,600' ft,SAN DIEGO R,SAN DIEGO,SOUTH COAST,EL CAJON,32.882,-116.808,San Diego County
ENR,Eleanor,Lake Eleanor,Tuolumne River,26100,4660' ft,TUOLUMNE R,TUOLUMNE,SAN JOAQUIN RIVER,HETCH HETCHY,37.974,-119.88,Hetch Hetchy Water and Power
ENG,Englebright Narrows,Englebright Lake,Yuba River,70000,551' ft,YUBA R,NEVADA,SACRAMENTO RIVER,MARYSVILLE,39.239,-121.267,US Army Corps of Engineers
FRM,Farmington,,Littlejohn Creek,52000,180' ft,LITTLEJOHN CR,SAN JOAQUIN,SAN JOAQUIN RIVER,FARMINGTON,37.915,-120.935,US Army Corps of Engineers
FLR,Florence,Florence Lake,S Fork San Joaquin River,64600,7325' ft,SAN JOAQUIN R,FRESNO,SAN JOAQUIN RIVER,BIG CREEK,37.267,-118.967,"Southern California Edison Company, Big Creek"
FOL,Folsom,Folsom Lake,American River,977000,466' ft,AMERICAN R,SACRAMENTO,SACRAMENTO RIVER,FOLSOM,38.683,-121.183,US Bureau of Reclamation
FRL,French Lake,French Lake,Canyon Creek,13800,6664' ft,YUBA R,NEVADA,SACRAMENTO RIVER,SIERRA CITY,39.44,-120.544,Nevada County
FMD,French Meadows,French Meadows Reservoir,M Fork American,136400,5263' ft,AMERICAN R,PLACER,SACRAMENTO RIVER,FORESTHILL,39.112,-120.468,Placer County Water Agency
FRD,Frenchman,Frenchman Lake,Little Last Chance Creek,55477,5517' ft,FEATHER R,PLUMAS,SACRAMENTO RIVER,BECKWOURTH,39.883,-120.183,CA Dept of Water Resources/O & M
MIL,Friant,Millerton Lake,San Joaquin River,520500,581' ft,SAN JOAQUIN R,FRESNO,SAN JOAQUIN RIVER,FRIANT,37.001,-119.705,US Bureau of Reclamation
GLK,Gem Lake,Gem Lake,Rush Creek,17200,9054' ft,MONO LAKE,MONO,SOUTH LAHONTAN,JUNE LAKE,37.752,-119.14,"Southern California Edison Company, Big Creek"
GBR,Gerber,Gerber Lake,Klamath River,94300,ft,KLAMATH R,SISKIYOU,NORTH COAST,KLAMATH FALLS,42.205,-121.13,US Bureau of Reclamation
GBL,Gibraltar,Gibraltar Lake,Santa Ynez River,8200,1399' ft,SANTA YNEZ R,SANTA BARBARA,CENTRAL COAST,SANTA BARBARA,34.526,-119.686,City of Santa Barbara
PWL,Glen Canyon,Lake Powell,Colorado River,24322000,3700' ft,COLORADO R,State of Arizona,COLORADO RIVER,"PAGE, AZ",36.937,-111.493,US Bureau of Reclamation
GNT,Grant Lake,Grant Lake,Rush Creek,47600,7140' ft,MONO LAKE,MONO,SOUTH LAHONTAN,JUNE LAKE,37.862,-119.102,City of Los Angeles; Dept of Water and Power
DAV,Grizzly Valley,Lake Davis,Big Grizzly Creek,84400,5768' ft,FEATHER R,PLUMAS,SACRAMENTO RIVER,BECKWOURTH,39.883,-120.467,CA Dept of Water Resources/O & M
HWE,Haiwee,Haiwee Reservoir,Rose Valley,41200,3774' ft,OWENS R,INYO,SOUTH LAHONTAN,OLANCHA,36.137,-117.948,City of Los Angeles; Dept of Water and Power
HNS,Henshaw,Lake Henshaw,San Luis Rey River,53400,2740' ft,SAN DIEGO R,SAN DIEGO,SOUTH COAST,SANTA YSABEL,33.24,-116.762,Vista Irrigation District
HID,Hidden,Hensley Lake,Fresno River,90000,561' ft,FRESNO R,MADERA,SAN JOAQUIN RIVER,RAYMOND,37.2,-119.917,US Army Corps of Engineers
MEA,Hoover,Lake Mead,Colorado River,26159008,3700' ft,COLORADO R,State of Arizona,COLORADO RIVER,"LAS VEGAS, NV",36.016,-114.736,US Bureau of Reclamation
HNT,Huntington,Huntington Lake,San Joaquin River,89800,7000' ft,SAN JOAQUIN R,FRESNO,SAN JOAQUIN RIVER,LAKESHORE,37.228,-119.221,US Bureau of Reclamation
ICH,Ice House,Ice House Reservoir,S Fork Silver Creek,45960,5454' ft,AMERICAN R,EL DORADO,SACRAMENTO RIVER,KYBURZ,38.824,-120.359,Sacramento Municipal Utility District
INP,Independence,Independence Lake,Independence Creek,17295,6921' ft,TRUCKEE R,SIERRA,NORTH LAHONTAN,TRUCKEE,39.452,-120.29,US Geological Survey
INL,Independence,Independence Lake,Independence Creek,17295,6952' ft,TRUCKEE R,SIERRA,NORTH LAHONTAN,TRUCKEE,39.45,-120.283,Sierra County
MMW,Indian Ole,Mountain Meadows,N Fork Feather River Tributary,23900,5046' ft,FEATHER R,LASSEN,SACRAMENTO RIVER,WESTWOOD,40.283,-121.017,Pacific Gas & Electric
INV,Indian Valley,Indian Valley Reservoir,Cache Creek Tributary,301000,1502' ft,CACHE CR,LAKE,SACRAMENTO RIVER,BARKERVILLE,39.083,-122.533,Yolo County Flood Control and Water Consv Dist
IRC,Iron Canyon,Iron Canyon Reservoir,Pit River Tribuatary,24200,2675' ft,PIT R,SHASTA,SACRAMENTO RIVER,BIG BEND,41.045,-121.981,Pacific Gas & Electric
ISB,Isabella,Lake Isabella,Kern River,568000,2635' ft,KERN R,KERN,TULARE LAKE,LAKE ISABELLA,35.646,-118.473,US Army Corps of Engineers
JCK,Jackson Meadows,Jackson Meadows Res,M Fork Yuba River,69200,6037' ft,YUBA R,NEVADA,SACRAMENTO RIVER,SIERRA CITY,39.509,-120.552,Nevada County
ATN,James H Turner,Lake San Antonio,Salinas River Tributary,330000,779' ft,SALINAS R,MONTEREY,CENTRAL COAST,BRADLEY,35.798,-120.883,Monterey County
KNT,Kent,Kent Lake,Lagunitas Creek,32900,415' ft,COAST-MARIN,MARIN,SAN FRANCISCO BAY,FOREST KNOLLS,37.997,-122.702,Marin Municipal Water District
KRH,Kerckhoff Diversion,Kerckhoff Reservoir,San Joaquin,4247,985' ft,SAN JOAQUIN R,FRESNO,SAN JOAQUIN RIVER,FRIANT,37.128,-119.524,US Bureau of Reclamation
KES,Keswick,Keswick Reservoir,Sacramento River,23800,596' ft,SACRAMENTO R,SHASTA,SACRAMENTO RIVER,REDDING,40.601,-122.443,US Bureau of Reclamation
LGR,La Grange,,Tuolumne River,500,52' ft,TUOLUMNE R,STANISLAUS,SAN JOAQUIN RIVER,TURLOCK,37.667,-120.462,US Army Corps of Engineers
LFY,Lafayette,Lafayette,Lafayette Creek,4250,465' ft,SF BAY,CONTRA COSTA,SAN FRANCISCO BAY,ORINDA,37.885,-122.138,East Bay Municipal Utility District
LGT,Lagunitas,Lagunitas Lake,Lagunitas Creek,350,799' ft,COAST-MARIN,MARIN,SAN FRANCISCO BAY,PETALUMA,37.947,-122.597,Marin Municipal Water District
HMT,Lake Hemet,Lake Hemet,San Jacinto River,13500,4202' ft,SAN JACINTO R,RIVERSIDE,SOUTH COAST,PALM SPRINGS,33.666,-116.705,Lake Hemet Muncipal Water District
HNN,Lake Hennessey,Lake Hennessey,Conn Creek,31000,331' ft,NAPA R,NAPA,SAN FRANCISCO BAY,RUTHERFORD,38.482,-122.372,Napa County
HDG,Lake Hodges,Lake Hodges,San Dieguito River,30251,315' ft,SAN DIEGUITO R,SAN DIEGO,SOUTH COAST,ESCONDIDO,33.046,-117.128,San Diego County
LVD,Lake Loveland,Lake Loveland,Sweetwater River,25400,1366' ft,SWEETWATER R,SAN DIEGO,SOUTH COAST,EL CAJON,32.779,-116.792,South Bay Irrigation District
TAH,Lake Tahoe,Lake Tahoe,Truckee River,732000,6221' ft,TRUCKEE R,PLACER,NORTH LAHONTAN,TAHOE CITY,39.181,-120.118,US Bureau of Reclamation
LVY,Lake Valley,Lake Valley Reservoir,N Fork American River,8000,5855' ft,AMERICAN R,PLACER,SACRAMENTO RIVER,CISCO GROVE,39.3,-120.583,Pacific Gas & Electric
LRA,Leroy Anderson,Anderson Lake,Coyote Creek,89100,640' ft,SANTA CLARA VLY,SANTA CLARA,SAN FRANCISCO BAY,MADRONE,37.165,-121.632,Santa Clara Valley Water District
LEW,Lewiston,Lewiston Lake,Trinity River,14700,1870' ft,TRINITY R,TRINITY,NORTH COAST,LEWISTON,40.727,-122.793,US Bureau of Reclamation
LNG,Lexington,Los Gatos Creek,Los Gatos Creek,21430,659' ft,SANTA CLARA VLY,SANTA CLARA,SAN FRANCISCO BAY,LOS GATOS,37.202,-121.988,Santa Clara County
LGV,Little Grass Valley,Little Grass Valley Reservoir,S Fork Feather River,94700,5047' ft,FEATHER R,PLUMAS,SACRAMENTO RIVER,LA PORTE,39.724,-121.019,South Feather Water and Power Agency
CRW,Long Valley,Lake Crowley,Owens River,183200,6797' ft,OWENS R,MONO,SOUTH LAHONTAN,MAMMOTH LAKES,37.604,-118.707,City of Los Angeles; Dept of Water and Power
LON,Loon Lake,Loon Lake,Rubicon River Tributary,76500,6410' ft,AMERICAN R,EL DORADO,SACRAMENTO RIVER,MEEKS BAY,38.983,-120.323,Sacramento Municipal Utility District
